Date,BTC_return,BTC_vol_7d,BTC_vol_30d,BTC_rsi,BTC_atr,ETH_return,ETH_vol_7d,ETH_vol_30d,ETH_rsi,ETH_atr,SOL_return,SOL_vol_7d,SOL_vol_30d,SOL_rsi,SOL_atr
2023-02-19,-0.01280971909443967,0.6213777282973574,0.40377334681915744,59.593366426904886,510.76088169642856,-0.006156268459437538,0.514359462825847,0.464784910848968,54.490227187560414,39.602103097098215,0.05639649240560509,0.8752812113514855,0.8088590393182407,54.49716983510505,1.0699689047677177
2023-02-20,0.02040504474431612,0.6127773407562147,0.40713099318502194,63.873874345824014,532.6143973214286,0.012552360417918552,0.495927597642804,0.461973113134044,57.713080663368146,40.019260951450896,0.05256322026501587,0.8019411150462697,0.8159087374310824,61.18574962879937,1.1095106942313058
2023-02-21,-0.015946381537723795,0.6466879675683148,0.4105230046864458,57.97840856212191,524.658203125,-0.026566647410582005,0.5448328374560859,0.46909422255567496,48.72829711471411,39.22514125279018,-0.04823267915413142,0.9237617532780474,0.8273383503015257,53.48216451131476,1.1150721141270228
2023-02-22,-0.010180396881003117,0.3716842614172304,0.4115580005425418,58.59572226716078,519.130859375,-0.00896915151985511,0.3192417480243978,0.4699132083168925,49.310344362184935,38.762137276785715,-0.03123443200174091,0.8120375104689853,0.8324459875272854,53.14674514831867,1.1221095493861608
2023-02-23,-0.010027916762018151,0.3273376974715822,0.4106957944957592,66.65762785234715,456.34458705357144,0.00476105072802483,0.29542637999208193,0.449930838788088,61.72431196989779,31.873822893415177,-0.011669664620193924,0.6597561645188006,0.8095306785981518,63.01431468231678,0.9463956015450614
2023-02-24,-0.03179206740644356,0.25845852099558747,0.41775680118552316,61.0966229368829,497.88099888392856,-0.026202681869558177,0.23391581016540552,0.4459718619317437,60.222033317008005,32.668936593191965,-0.036114497688785066,0.6754035716689559,0.7856501570853244,60.60931151750218,0.9839489800589425
2023-02-25,-0.000981248083164121,0.2521045089053164,0.41761635649623147,59.629588192312646,483.8138950892857,-0.00840282283684143,0.2304566929720241,0.44637323267271056,56.167831371194836,31.840410505022323,-0.02324272292633733,0.6790770272803186,0.7878127099161807,56.223123678220865,0.9717811856951032
2023-02-26,0.016511545833869257,0.2907529208973226,0.42026778149916055,62.52734117005442,505.46861049107144,0.02837398180046356,0.3203417031605899,0.4538374728975119,63.47367292393471,33.341064453125,0.03201221820238921,0.5957195628086179,0.7940981149976868,56.45614409887721,0.9769815717424665
2023-02-27,-0.001628652491694882,0.23618729537978414,0.4202447552734755,62.0843452231186,506.78599330357144,-0.003963631545004294,0.3002962102592454,0.4512057541011942,63.66148647922028,33.242701939174104,-0.024528571393676982,0.40923030146679373,0.7955612036013765,57.02473134303551,0.9672401973179409
2023-02-28,-0.016092730875103014,0.2364028982591974,0.4123188422706265,56.56398890525605,504.1298828125,-0.017549419753221152,0.27823618873136347,0.4339072415463146,55.518782484889634,31.722848074776785,-0.03480373955756371,0.3776232581966092,0.7558252643055393,50.34418605719787,0.9487650735037667
2023-03-01,0.021336804939163678,0.29187304611228143,0.3998128220579982,43.95526862001358,390.71275111607144,0.035202647729229694,0.362372965263533,0.42103563137498556,48.66000672550425,27.484828404017858,0.02656646903367636,0.44844241957047143,0.7203739747752544,44.17008390760041,0.8438433238438198
2023-03-02,-0.007261350209481709,0.289633854948499,0.3989055108993915,48.506991017515766,354.04966517857144,-0.009734647607413407,0.36770495389902697,0.4212143283513072,50.98736959394953,26.230259486607142,-0.023446238402020925,0.45551446406555757,0.7229803438474479,48.598018117078,0.7669578279767718
2023-03-03,-0.04856242572977136,0.3671404126683968,0.4162452638349148,28.517952495918422,366.2396763392857,-0.04860403256495922,0.4494067541734924,0.4331059893090342,33.922614367974845,27.904261997767858,-0.02699418873968962,0.43813830411714444,0.7130621874049611,41.537144707739245,0.7458663667951312
2023-03-04,-0.0004173035221196778,0.36743062129602877,0.4154420051614076,27.39652914804782,361.50069754464283,-0.0014308592008995468,0.4481739629595956,0.43304694364892826,33.985269147353605,27.852818080357142,-0.020418602593235406,0.43504153516191135,0.7108305604794257,38.110392394014106,0.7544863564627511
2023-03-05,0.00366895467532336,0.3428774514815045,0.4157231791183193,30.41087480851077,344.96707589285717,-0.0015681205990365002,0.39421907406571033,0.4308355427258071,34.69058491990731,27.286525181361608,0.0005600350318318341,0.33655539051563466,0.7080288753789871,29.0382008253505,0.6580281938825335
2023-03-06,-0.0002565841781915384,0.3438765393471068,0.41559907307664684,22.31763486412187,309.55636160714283,0.0018710450294194586,0.3975270410712309,0.4308714592245989,31.402853346373774,25.978733607700892,-0.01651289274981044,0.3301222223619518,0.7082408307465635,16.243754643387817,0.5868094308035714
2023-03-07,-0.009406138966041635,0.3385851992002637,0.41393040528515074,23.30048938904241,296.49874441964283,-0.0034931302279607333,0.3891945506622856,0.4269641253160071,35.19342556935344,23.180646623883927,-0.019094622120076735,0.29976067950159324,0.7041554720859878,18.100061519166402,0.5266274043491909
2023-03-08,-0.022837315061132093,0.28988983276450797,0.41821730733832085,21.956041451723678,314.65443638392856,-0.017987989214627065,0.279861143165385,0.42906014549223565,33.83391788504022,24.112086704799108,-0.09439275304421457,0.48112759290711427,0.7462679865667492,15.831779913569662,0.6020793914794922
2023-03-09,-0.06442451332853331,0.42211566486640784,0.4497753455683682,17.525315315602256,394.20493861607144,-0.06422357742676012,0.4205174479210439,0.4518663241885588,25.01930881061746,30.368181501116073,-0.06232451335121092,0.5186724919808025,0.7430260344910611,14.408708354279284,0.661543573651995
2023-03-10,-0.00866965688311379,0.3752743345183829,0.4490435247890626,19.558022483554396,353.234375,-0.006627141274041085,0.3702848957063957,0.4512934346790593,27.138398235016396,27.996895926339285,0.052639339625199906,0.7384468547447705,0.7630990823483589,24.27950687785396,0.6678100313459124
2023-03-11,0.021812221244110887,0.43028058787015544,0.4333731850313382,26.312321250536712,383.4068080357143,0.03672305026517496,0.4772015510779807,0.4288168895558034,37.00122449867759,30.85406494140625,-0.0009761244641201662,0.7501921586637631,0.6765792444212649,25.68569021821355,0.6312502452305385
2023-03-12,0.07160391184533008,0.6614633893826536,0.48228001940849946,39.27392432483652,465.2426060267857,0.07010968968857462,0.6714221550516324,0.47194367098417656,44.88343102631529,35.26649693080357,0.10829899480823414,1.0802156986510645,0.7492082757828646,35.54612171612101,0.7278216225760323
2023-03-13,0.08778363436848541,0.8529601903476457,0.5439383242448587,53.96457139263107,607.7599051339286,0.05505942491105562,0.7419985021804393,0.49519111518476877,53.98285387902386,41.23258754185268,0.006046535841631457,1.0782655196111735,0.742558904964305,38.41504642581847,0.6963702610560826
2023-03-14,0.02241616479750579,0.8425462669646627,0.5462391401057796,59.207457529351444,620.1187220982143,0.013711433059796017,0.7360763514173048,0.4927093213791594,58.532167964536164,40.858790806361604,0.023903505519788128,1.0794934754448635,0.7401419192580462,44.78017339854952,0.6762360164097377
2023-03-15,-0.015069419825617957,0.8289253644704172,0.5490427086012949,54.26427064207613,610.8984375,-0.02817504134257235,0.7560049065729655,0.5008316646977155,49.354482790987916,40.129359654017854,-0.08145189554351066,1.031296333392495,0.7710484586210923,34.70917517335059,0.7510223388671875
2023-03-16,0.027387721969650478,0.6054114335912953,0.5516638118785098,58.70648128523041,647.0230189732143,0.012620877536401303,0.546765026347251,0.49399958887409356,52.637590694137955,40.480826241629465,0.022530151955531243,0.9119041513078944,0.7596681224494571,39.195427916163354,0.7451658248901367
2023-03-17,0.09043081735478727,0.6335813250848465,0.5525591953376403,74.5294613658333,736.9054129464286,0.06646803468576684,0.562167944882539,0.48697344749925175,68.49115628793538,43.132106236049104,0.09187190725426676,0.9993927519937551,0.7615233674299607,50.97804480030608,0.838953971862793
2023-03-18,-0.016843655914946763,0.7256077822054162,0.5475780526376491,71.42294203269554,768.9568917410714,-0.017346627309423105,0.6336102149904314,0.4858463204510047,65.39580074956422,45.17366245814732,-0.020231900366968748,1.0261804543571895,0.737512806763828,50.975064745858,0.8390030179704938
2023-03-19,0.03901251239696352,0.6880534910706105,0.547526507219059,73.83101457081447,839.7163783482143,0.013484995730340676,0.5482640089216451,0.4784986125178065,66.9070327185197,46.706638881138396,0.03283412721406597,0.8415845146203025,0.7348842297810809,53.71657735565304,0.8886998040335519
2023-03-20,-0.009728058677075274,0.6097633119166921,0.5490526288924031,72.19932618665088,858.6937779017857,-0.028548776334941982,0.5308137569405132,0.4864347938116837,61.97363335991004,50.08701869419643,0.012389567732414519,0.8409444881982547,0.7347129183848757,56.22996008243453,0.8836633137294224
2023-03-21,0.014607259457310753,0.6100797780049146,0.5475147046262899,74.36946961352103,872.87890625,0.04034301947849053,0.5724281049602117,0.49912145225872206,65.95608351400625,54.7994384765625,0.019726306806164023,0.8387675714160415,0.7168994700477944,59.55313343968261,0.8873435429164341
2023-03-22,-0.031304934786025286,0.6538546903517939,0.5552429144541299,72.20290785643229,899.0710100446429,-0.03896339040133464,0.6041647294968219,0.5121737000917098,62.59469652640857,57.742213657924104,-0.05161296558074948,0.7096596820658592,0.7101299857635439,63.03262352614634,0.8383609226771763
2023-03-23,0.03690243092144147,0.6631049630114988,0.560532500059658,82.5120129782706,875.6050502232143,0.044287149920960535,0.6453087434342404,0.5205208954163182,73.85799380436409,56.546543666294646,0.03370286908387641,0.717524699031479,0.7080880157211139,71.60432016558575,0.8114498683384487
2023-03-24,-0.03011973318555565,0.4745463378613181,0.568131676088918,78.26675579372477,923.0986328125,-0.036075793416849404,0.566162838138663,0.5317630273150965,69.0716585979531,60.46494838169643,-0.07173603633114033,0.669981895809736,0.7310488824048367,60.178337932940074,0.854480334690639
2023-03-25,5.171583626720892e-05,0.45940587094436514,0.5666768534315856,77.49397690675465,891.4026227678571,-0.004737125758273195,0.5579818327051629,0.5320682451702452,66.29465057587774,57.237906319754465,-0.011292877551560764,0.6643643778350173,0.7310207919534607,59.11873861077896,0.869795390537807
2023-03-26,0.01800847790347154,0.4037321420444179,0.557184348204635,75.46524767058399,817.6943359375,0.01813518517494087,0.5638788786346072,0.5272722246710762,62.77510834746561,51.826171875,0.02553715800524148,0.6480895138372315,0.730204601015964,53.130437265460756,0.7586657660348075
2023-03-27,-0.030997440056033318,0.443014659962834,0.5672762148060464,64.32698584425485,733.4698660714286,-0.03449988069985198,0.5771556473028252,0.5376281671967116,52.526124976709376,49.697596958705354,-0.051547683052271843,0.6836921549437246,0.7414941535643274,47.78376925410055,0.8251417704990932
2023-03-28,0.004714100093914092,0.43003895505980694,0.5662731438868557,62.80455480900753,703.4485212053571,0.0328703783446537,0.5556647461078943,0.5396678127052722,54.7458023402133,52.135219029017854,0.027186147273908987,0.7009977042433126,0.739581682030944,48.02985779046566,0.8290489741734096
2023-03-29,0.03885339931269162,0.45300261977822,0.5743332151640628,68.8118070122865,754.1768973214286,0.01133909593298425,0.4966671854455562,0.539878222757148,59.73425257712261,50.198765345982146,0.030821901090978637,0.6908895386983884,0.7437817043731164,58.57877904484112,0.7578859329223633
2023-03-30,-0.011169598741333131,0.40121417382078034,0.5728465295749795,64.6166108176382,728.3233816964286,-0.0001476116566049356,0.4112852823089967,0.5364425387140451,58.46918031460632,48.715175083705354,-0.026904511732777643,0.6522121624436807,0.7411395917137907,53.822957724048884,0.7665187290736607
2023-03-31,0.015746414888453637,0.35570891947626554,0.5718066999173856,56.375546181535135,590.736328125,0.01620332120801775,0.3425648358483605,0.5295190634558138,52.47781997473098,42.57340785435268,0.029696655671372262,0.5285991885768373,0.742247981929623,47.574061929313004,0.6751537322998047
2023-04-01,-0.0023712364214005313,0.35742595801741406,0.5709815493152581,59.17011409351057,562.8362165178571,-0.004489425774266541,0.3422541481951544,0.5286373455394259,54.55216483045759,40.954554966517854,-0.009246689611836806,0.5263552664000586,0.7398263834660483,48.8047251240403,0.6581290108816964
2023-04-02,-0.007480171844976413,0.35015991423186554,0.5486191250574115,51.1443305796899,501.33119419642856,-0.010058054151126426,0.3407902510543107,0.5071760700442014,50.892494990079086,40.542811802455354,-0.02113486207788401,0.5192845272655248,0.7382696858288728,42.3620408888252,0.6389265060424805
2023-04-03,-0.014613274150394037,0.29695223702141754,0.5519835718201886,50.160588730732215,511.16322544642856,0.008091540554718994,0.22864850043995044,0.5069600927434783,57.047486733510866,37.99522181919643,-0.004583971712565492,0.3970039335341109,0.7361430142197785,40.112671900695894,0.6261310577392578
2023-04-04,0.01350558587463783,0.3032263518686118,0.5521641630337558,49.94578287824391,508.96958705357144,0.03298480148175826,0.2291782251658999,0.5130357696887483,56.16310246847308,37.228690011160715,0.023283450333696974,0.38788915778323535,0.7394579840540684,40.3831245501358,0.6289715085710798
2023-04-05,0.0003512057047058866,0.18616326271591901,0.5520919646657717,56.94538371640047,447.64927455357144,0.020163479742369997,0.24087535595917972,0.5145047718396871,67.47996771130198,35.01906040736607,0.001975982433561418,0.3366328530682996,0.7378286753236175,46.66321939609263,0.5506576810564313
2023-04-06,-0.004761257346579407,0.17488954876044907,0.5510113781357859,47.303586302536765,383.88560267857144,-0.019139164759578154,0.29247403849565434,0.5191424764756759,56.31098981416432,31.98358154296875,-0.017119798001621455,0.30897719113841504,0.7373943044259738,39.038788007179896,0.5234853199550084
2023-04-07,-0.00422660089629551,0.136453875111727,0.5446343204990876,54.64934377912688,332.28515625,-0.0038980306602721957,0.28858729941404787,0.5150627582120297,64.53703449120536,27.906877790178573,-0.006825147385341588,0.2316010207665527,0.6808831412100051,48.23879978801023,0.42364719935825895
2023-04-08,0.0007851839396583646,0.13817325617536277,0.4998362486185255,54.84844646813996,333.7504185267857,-0.008687729568505954,0.2944352631740401,0.47213890804820213,63.264619798857936,28.468157087053573,-0.021404391128340836,0.25197996860165944,0.6563874568189879,46.655467475015655,0.4380243846348354
2023-04-09,0.01369069252890777,0.16155890920169513,0.49655384859870877,53.71555943673898,325.58133370535717,0.005332960847435061,0.2803977357639023,0.47010502361827117,61.11606591433627,26.895132882254465,0.013041453374245403,0.2523001117493329,0.6412081282310013,44.23799641515648,0.419034549168178
2023-04-10,0.045533646757390224,0.281230260820856,0.5055952393963887,75.01272308159452,358.8304966517857,0.027487948366718452,0.3118321454505042,0.4660783402525147,76.58622168091898,26.295401436941965,0.028310082861559394,0.3074633304032121,0.6450147268271921,58.90257111465874,0.3853950500488281
2023-04-11,0.019439489564332186,0.2871760856471818,0.4738457289028047,77.08304733066353,391.24734933035717,-0.010000523048081017,0.2695142044499337,0.4304773096997852,68.10092392326152,23.559186662946427,0.09740784262603543,0.6468339559846169,0.6303966592720187,68.245294027028,0.4987842014857701
2023-04-12,-0.0031803678161343176,0.29294344048530435,0.41427384225932457,69.92597686499917,320.9398716517857,0.014945669987220005,0.25590118605342493,0.40556358684400934,68.88176030009875,24.150347028459823,0.04112891858173649,0.6597449819954035,0.6394381145857132,69.66042835105799,0.5220490864345005
2023-04-13,0.008590133768281546,0.27588742449759224,0.41182631167226236,76.64880307480266,317.0209263392857,0.046764233285983225,0.33333602292231634,0.4230542841835233,75.58180354697231,30.699480329241073,0.018464978948815953,0.6101030819964856,0.6382594658439623,76.97093065330151,0.5139477593558175
2023-04-14,0.002845797962018112,0.2618405015075211,0.40677965560207113,74.59819757372321,291.42885044642856,0.04327121850679109,0.36748197019547135,0.42422492517535826,78.56061824588441,34.96490478515625,0.013836775442413855,0.5775534381868483,0.5832768546819005,76.04182236663212,0.4940166473388672
2023-04-15,-0.0054997371675221595,0.2760118257748708,0.4039336872544593,72.81784044754387,298.5541294642857,-0.004372194635680744,0.35552163904072226,0.42545273866236283,78.39930557802218,35.03684779575893,-0.028387343460893607,0.6032126402034399,0.591125914139694,70.92955536405613,0.5296230316162109
2023-04-16,-0.00010359312238552485,0.28398331647272823,0.31580412756429116,76.64259998819618,283.65513392857144,0.01307519696283164,0.34720945931292657,0.3874547634078096,82.43610020607048,35.70731898716518,0.05189331890683695,0.6124335906611158,0.5510317851201634,79.21165628302626,0.5899004255022321
2023-04-17,-0.02912872327682135,0.23737243342317235,0.3245144125893773,68.6673840413222,316.599609375,-0.020858880628287772,0.41130267448653823,0.3893906975315163,75.1330235794706,37.791172572544646,-0.03217701810672163,0.7242646688149809,0.5568989200089018,72.94772730656423,0.6405544281005859
2023-04-18,0.03183646099781629,0.28838932951167373,0.31818605474801026,72.26331242654376,357.64522879464283,0.013535686517087031,0.3820316661946193,0.3893997841642959,73.51013674765807,35.475917271205354,0.011893890181584162,0.5045075810382491,0.5510507948461709,72.36932544444512,0.627145494733538
2023-04-19,-0.05319953662867234,0.4356802816987399,0.35566876590807583,54.904855165281276,469.42940848214283,-0.08326330162021343,0.703718931465948,0.4573134999181503,52.17727438030148,44.763419015066965,-0.09003578890920733,0.7357836501419192,0.6141841026423195,58.028806678882624,0.7770359856741769
2023-04-20,-0.020211126619281063,0.4283254677074839,0.3586043824529084,51.43871491543621,501.06138392857144,0.0034510728781589465,0.6299618152222205,0.44389771955371915,55.87543073791552,42.65647670200893,-0.023674277831502215,0.7158059921975639,0.6154399290924777,57.107423185960116,0.7895728519984654
2023-04-21,-0.034910877271712444,0.4387185981320147,0.3614877112635154,45.874792909046846,561.8325892857143,-0.04909785657670008,0.5738382777826014,0.4529874760541409,48.85533047180846,48.785853794642854,-0.04157588536174356,0.7030256416709845,0.6088700228052426,53.41958940748595,0.844081197466169
2023-04-22,0.019624756556398195,0.48695275288918133,0.3494121897140195,49.22298368395023,598.8793247767857,0.013011608441518507,0.6003236881409075,0.4364361063371039,51.78922929746397,49.36376953125,0.024976812779526344,0.7529218294118935,0.6051473648458177,57.46463937991084,0.8515570504324776
2023-04-23,-0.008161741227378502,0.4808385927583401,0.3389378131664637,45.491485144565075,587.5121372767857,-0.006512699424307825,0.5716616585618846,0.4227835562084343,50.19284042404295,49.52641078404018,-0.015528116066396778,0.5973181149527267,0.5685581230191311,54.92155179391168,0.856780869620187
2023-04-24,-0.0023965485595713668,0.4708771811852381,0.3390162857532321,34.7399684755938,497.94893973214283,-0.010421420187486955,0.5733063114920555,0.4238937023736507,44.8210944006904,47.20390101841518,-0.004155212711189433,0.6042992140991285,0.5675634193914149,52.21158116544005,0.8215078626360212
2023-04-25,0.02802320777395386,0.4571281442923466,0.344822298557331,36.56159529820606,512.2474888392857,0.01293785075247709,0.5719767618424221,0.4224227075261767,48.08990881664034,47.559500558035715,0.024756807623878132,0.6366327712058237,0.5672807323849689,44.48746003329298,0.7072016852242606
2023-04-26,0.004057925868580612,0.34649950028108023,0.3318345760123594,38.06524828551313,513.6116071428571,-0.00010149316597420684,0.33783701145036427,0.40836106217468743,45.75565718986123,45.53785923549107,-0.029821111223494855,0.4134231082909684,0.5529466957549389,35.894091085951274,0.6841847555977958
2023-04-27,0.03631313286229464,0.3854829867268327,0.3467636010547386,44.20369808914361,570.1167689732143,0.0223682158443065,0.3752855241350451,0.40273977211240536,41.166355675867635,41.985691615513396,0.04847470900750691,0.5207032516732583,0.5646238534521827,39.7327607928854,0.7277633122035435
2023-04-28,-0.004540602889751968,0.2779093492371466,0.3297215145482122,42.86645326747443,573.4662388392857,-0.008562156334883395,0.20366722138040147,0.4030589848025093,29.69968050512469,36.790884835379465,0.0449103437794942,0.4805904055225719,0.5721020801654748,43.53330207752878,0.7767460686819894
2023-04-29,-0.0031328032278842735,0.2797796993508442,0.32793082369125487,43.27301223530729,568.0784040178571,0.008630582412971032,0.19641126408718163,0.4034930275680536,32.428964000200054,37.307704380580354,-0.007875155670144116,0.4876474123021481,0.5659735891905476,45.67566801609002,0.7403136662074498
2023-04-30,0.0006944394889976754,0.2640029707573141,0.325103882334012,43.434675862292046,569.3053850446429,-0.016901626227118743,0.22457192450137597,0.4048386064711129,26.926791851187545,37.625819614955354,-0.015255433676751138,0.4870812801332367,0.5632388050258812,36.58984490398072,0.6737732206072126
2023-05-01,-0.041052856211014906,0.39831143766899685,0.34708597324301144,41.8240706307422,591.2287946428571,-0.024250823208415286,0.2659759428377137,0.4111645815056207,26.8652571932208,37.712001255580354,-0.037728986110544586,0.5604782876415644,0.5743484836416284,36.42649889465817,0.6767945970807757
2023-05-02,0.020749270291120427,0.3810664875317057,0.3516784609404533,39.151576239277595,565.26171875,0.020976818915212615,0.28700777782269943,0.41417806087566267,28.296699186527448,38.46486118861607,0.012580277565291122,0.5460441075737064,0.5710702756284999,36.3223369454759,0.6756875174386161
2023-05-03,0.011294600825028724,0.38526237327680013,0.34997459490061555,51.377651618166986,476.04017857142856,0.017938807917938802,0.3057261055992701,0.4165442495335868,46.07264909903557,28.874049595424108,-0.0021120934870685858,0.5013102582052312,0.5708414602496568,46.64144160845217,0.5261962073189872
2023-05-04,-0.005482697825375376,0.3066257139276538,0.3486045269808162,54.81650257395429,446.1763392857143,-0.01424943087374444,0.28603000527303707,0.40812159066981346,42.29740175486222,30.320731026785715,-0.022193039668612132,0.42403111315092284,0.5718596964013577,46.920036756087725,0.5230718340192523
2023-05-05,0.02352452363535224,0.3448207595497363,0.35476376512354835,68.92563894235036,426.00460379464283,0.06062477478209256,0.46691453378015185,0.44091947338945287,66.16281581239524,32.053519112723215,0.04919525709802659,0.4450292543142968,0.588507155811146,60.298604130126215,0.5368187768118722
2023-05-06,-0.02155362050914689,0.370705216131923,0.3606561625258849,58.97968448566866,432.3740234375,-0.04870396562452302,0.575404504004115,0.46080412349528665,52.5024244381485,37.097115652901785,-0.03803322277901899,0.49221829510424064,0.5977179996242625,51.00888388870022,0.5592256273542132
2023-05-07,-0.015678412319992844,0.37920210970192714,0.363615416016979,56.87928944296052,448.3404017857143,-0.01438839576966011,0.5726144373872515,0.46266991685873105,51.03065816827724,38.167027064732146,-0.005935114233112048,0.48933777315102883,0.5976076003205448,52.38808808332937,0.5445030757359096
2023-05-08,-0.027097480312589104,0.3277246086826039,0.37238339497835116,51.211614374525475,497.958984375,-0.012914162345005442,0.5565066311329495,0.46353142216744625,50.582976924353744,38.50482177734375,-0.05586009392299652,0.5469233330255268,0.6174314593621815,45.79389827038706,0.6229099546160016
2023-05-09,-0.0012826051136456092,0.28759680486807,0.3700148058754934,44.788296560840834,444.61900111607144,-0.00023775948933960428,0.5393367325953249,0.46325473448529153,48.239560603495335,36.82220458984375,0.0012666413284864334,0.5322701486467195,0.6163811047038602,42.426937800232345,0.5864812305995396
