Date,BTC,ETH,SOL
2023-04-08,0.368690264915206,0.3790590573862146,0.25225067769857934
2023-04-09,0.3672848114775455,0.3797096254964963,0.2530055630259582
2023-04-10,0.36724799572050554,0.37975163813933654,0.2530003661401579
2023-04-11,0.35802886203997786,0.3810841448188785,0.2608869931411436
2023-04-12,0.36127689636994814,0.3862768042957557,0.2524462993342962
2023-04-13,0.3613138973822201,0.38664937352502465,0.2520367290927552
2023-04-14,0.3632618605144895,0.38286176437303643,0.25387637511247413
2023-04-15,0.36470683622539424,0.37911260723445755,0.2561805565401482
2023-04-16,0.36341666726955923,0.38003635291503957,0.2565469798154011
2023-04-17,0.3711453562041171,0.37890472898212674,0.24994991481375609
2023-04-18,0.3693108806551908,0.3770719288130502,0.253617190531759
2023-04-19,0.3686861499219514,0.37773212973682563,0.2535817203412231
2023-04-20,0.3754612085963392,0.36788596350608277,0.25665282789757804
2023-04-21,0.37339389430495046,0.3671572914870455,0.259448814208004
2023-04-22,0.37348392004929215,0.3623525372551598,0.26416354269554815
2023-04-23,0.3720087217321179,0.3631894332512902,0.26480184501659193
2023-04-24,0.3717226681877616,0.3629105033063981,0.2653668285058402
2023-04-25,0.3721608004083551,0.3623784822437542,0.26546071734789073
2023-04-26,0.37232928182710606,0.3628683978327744,0.26480232034011963
2023-04-27,0.37239489390591024,0.3632561520883523,0.2643489540057373
2023-04-28,0.37060786982056365,0.3657307693114639,0.2636613608679724
2023-04-29,0.37131061047844627,0.36628465042731057,0.2624047390942432
2023-04-30,0.3710521188254985,0.3660856969666074,0.2628621842078941
2023-05-01,0.3706223933994292,0.3670500986424121,0.2623275079581587
2023-05-02,0.36754718092401095,0.3686945241855971,0.26375829489039193
2023-05-03,0.36977912092471255,0.37034036981043444,0.2598805092648529
2023-05-04,0.36977722025013204,0.3696965692008099,0.260526210549058
2023-05-05,0.37019335192555974,0.3694242912151122,0.2603823568593281
2023-05-06,0.37465201173331447,0.3635069213256503,0.2618410669410352
2023-05-07,0.3774155086228279,0.3589985394754468,0.26358595190172535
2023-05-08,0.3733408982340913,0.35437456016502,0.27228454160088866
2023-05-09,0.37664985907610254,0.3580455114317887,0.2653046294921088
2023-05-10,0.37553998531486255,0.3567533706453041,0.26770664403983324
2023-05-11,0.3748593228728801,0.3587664596683559,0.2663742174587639
2023-05-12,0.3739424965364317,0.35614143695989364,0.2699160665036747
2023-05-13,0.39233501541007604,0.3512860013128825,0.25637898327704145
2023-05-14,0.39330848827760984,0.3503905268893514,0.2563009848330387
2023-05-15,0.38847170515530427,0.34822597908818737,0.26330231575650836
2023-05-16,0.39016587230654043,0.34691556318531985,0.26291856450813983
2023-05-17,0.4095059218803924,0.33518379740423826,0.2553102807153692
2023-05-18,0.40942706862841527,0.3357895854296187,0.254783345941966
2023-05-19,0.41476410868653757,0.3328757957003916,0.2523600956130708
2023-05-20,0.41350275397353675,0.334935221874033,0.25156202415243023
2023-05-21,0.41084397827951336,0.339075902386656,0.25008011933383056
2023-05-22,0.4106599535308022,0.3405797905435226,0.2487602559256752
2023-05-23,0.41303902775191303,0.341840035845506,0.24512093640258095
2023-05-24,0.4110951503477399,0.34010048649781194,0.2488043631544482
2023-05-25,0.4084917231023851,0.34147468811060194,0.25003358878701293
2023-05-26,0.4089314130321743,0.3410572915697374,0.25001129539808836
2023-05-27,0.4088790465652871,0.3404853776136977,0.25063557582101526
2023-05-28,0.40829237921460876,0.3458778176667443,0.245829803118647
2023-05-29,0.4089625520765134,0.34086878930318737,0.25016865862029913
2023-05-30,0.4085271536596078,0.3401126602369721,0.25136018610342015
2023-05-31,0.409573275416072,0.34019778306391385,0.2502289415200141
2023-06-01,0.4087123071788401,0.34065694635358174,0.2506307464675781
2023-06-02,0.40755950551465214,0.3412175695600375,0.25122292492531034
2023-06-03,0.4093121058065898,0.34066170931210943,0.2500261848813008
2023-06-04,0.40758279833021605,0.34331089779115437,0.24910630387862961
2023-06-05,0.40742514700171456,0.345475220403625,0.2470996325946604
2023-06-06,0.4028094806078938,0.35251885364710733,0.24467166574499896
2023-06-07,0.3915767530469431,0.35591263659588174,0.2525106103571751
2023-06-08,0.393866942923366,0.36098527080777815,0.2451477862688559
2023-06-09,0.3946481612687676,0.36050542971222255,0.2448464090190099
2023-06-10,0.4062838004026038,0.36056451459464306,0.2331516850027531
2023-06-11,0.41063202956294786,0.35296982878995753,0.23639814164709458
2023-06-12,0.40851181944207154,0.3526838094151887,0.2388043711427398
2023-06-13,0.40384182382352585,0.35999115145433264,0.23616702472214154
2023-06-14,0.39881779819234203,0.36732699825809156,0.2338552035495664
2023-06-15,0.40086100860095103,0.3611555217344496,0.23798346966459943
2023-06-16,0.3968780250574049,0.361012864345562,0.24210911059703322
2023-06-17,0.398485224592025,0.35964372943069395,0.241871045977281
2023-06-18,0.40310888722291766,0.35776796084219215,0.2391231519348902
2023-06-19,0.3955082279495993,0.37086145364899187,0.2336303184014089
2023-06-20,0.3967072819806438,0.37169511683213236,0.2315976011872238
2023-06-21,0.3854080866588447,0.3822482604373007,0.23234365290385464
2023-06-22,0.38041106204585384,0.37894755135445213,0.24064138659969403
2023-06-23,0.3813674859416714,0.3791526435680402,0.23947987049028835
2023-06-24,0.379733584830788,0.38133106932698163,0.23893534584223033
2023-06-25,0.3821146814400944,0.37986464555568855,0.23802067300421706
2023-06-26,0.3824289823884566,0.37913987820976836,0.2384311394017751
2023-06-27,0.3865598204200022,0.3752892979725315,0.23815088160746622
2023-06-28,0.3852453021427023,0.3737244792013661,0.2410302186559317
2023-06-29,0.38664128084970156,0.37153675977080597,0.24182195937949244
2023-06-30,0.3944686538831907,0.3804479847060163,0.22508336141079302
2023-07-01,0.40606383899031345,0.3718022405694563,0.22213392044023017
2023-07-02,0.40678157818357313,0.37208359518018325,0.22113482663624362
2023-07-03,0.4075462922552072,0.3736423285937396,0.21881137915105325
2023-07-04,0.40600977045593717,0.3746779547363279,0.21931227480773485
2023-07-05,0.3967525014626582,0.3870624124264275,0.21618508611091422
2023-07-06,0.39161067127469723,0.395209097845423,0.2131802308798798
2023-07-07,0.39430491873620804,0.3923412199694703,0.21335386129432166
2023-07-08,0.3992107106243297,0.3925208970321725,0.2082683923434977
2023-07-09,0.3993488189943316,0.39261135326598967,0.2080398277396788
2023-07-10,0.3994069517360337,0.3929219277907846,0.20767112047318165
2023-07-11,0.3997658700790875,0.39330840482125384,0.20692572509965867
2023-07-12,0.4000938376204761,0.3933213918128747,0.20658477056664923
2023-07-13,0.39957096790022295,0.39378563570508757,0.20664339639468948
2023-07-14,0.4189016148398467,0.3874293016055289,0.19366908355462448
2023-07-15,0.4153976786189525,0.38748450593764844,0.19711781544339899
2023-07-16,0.41566298947042957,0.3872637002079051,0.19707331032166517
2023-07-17,0.41620818339527244,0.38676388752086904,0.19702792908385858
2023-07-18,0.4178609945225625,0.38531896256929665,0.19682004290814079
2023-07-19,0.4183859370568929,0.38651047222793355,0.1951035907151735
2023-07-20,0.41890253543175965,0.38652190198777064,0.19457556258046962
2023-07-21,0.41977537889334815,0.3863295094326408,0.19389511167401094
2023-07-22,0.41964190852513367,0.3864761283444487,0.19388196313041775
2023-07-23,0.42020850031578005,0.38723439895869755,0.19255710072552248
2023-07-24,0.42307159056554755,0.3858525577424114,0.19107585169204105
2023-07-25,0.42049675594995023,0.3885451891494026,0.19095805490064702
2023-07-26,0.4204230056326085,0.3889034783698614,0.19067351599753013
2023-07-27,0.4215982402686744,0.3895788692362862,0.18882289049503945
2023-07-28,0.4255203028916984,0.39067209714449574,0.1838075999638058
2023-07-29,0.4262816841981073,0.39019245791022783,0.18352585789166476
2023-07-30,0.4260685509723272,0.389991136902207,0.18394031212546574
2023-07-31,0.4278299420562522,0.3894963627102997,0.1826736952334481
2023-08-01,0.4291467983121093,0.38881235289169946,0.18204084879619123
2023-08-02,0.4274277782379949,0.3905921928726915,0.18198002888931358
2023-08-03,0.42696978976803274,0.3910406144600353,0.18198959577193194
2023-08-04,0.4268736397527411,0.3909345607813778,0.1821917994658811
2023-08-05,0.4346390965967488,0.3861656237050978,0.17919527969815344
2023-08-06,0.4483416078764674,0.380343844972143,0.17131454715138963
2023-08-07,0.4516410886138379,0.3757881579696419,0.17257075341652023
2023-08-08,0.451493255840896,0.3760076900801861,0.17249905407891786
2023-08-09,0.4478456103087128,0.37469581882138825,0.1774585708698991
2023-08-10,0.43856952544023814,0.3800939353940731,0.18133653916568887
2023-08-11,0.43820176067705824,0.38020115800444493,0.18159708131849694
2023-08-12,0.43767564035286305,0.3800920335282932,0.18223232611884388
2023-08-13,0.43748039337729727,0.3800017702309598,0.1825178363917428
2023-08-14,0.4337367744434692,0.3906702202785558,0.17559300527797506
2023-08-15,0.4356657739580794,0.38994022433768993,0.17439400170423064
2023-08-16,0.43858967785325453,0.39192237764248866,0.16948794450425678
2023-08-17,0.4377965122065198,0.393625056093097,0.16857843170038334
2023-08-18,0.41976622974208255,0.39334334576443997,0.18689042449347762
2023-08-19,0.4188341839876433,0.3932987831400173,0.18786703287233927
2023-08-20,0.4343111097142091,0.3852101718053996,0.18047871848039138
2023-08-21,0.45031672363506464,0.3821688252513453,0.16751445111359015
2023-08-22,0.45013619968982427,0.3818377107720114,0.16802608953816428
2023-08-23,0.4585089078815403,0.37585276436138293,0.16563832775707682
2023-08-24,0.45973409355245015,0.3734579322118054,0.16680797423574448
2023-08-25,0.4589856352703887,0.37494533845942507,0.16606902627018622
2023-08-26,0.4571150102850945,0.3768475218734137,0.1660374678414919
2023-08-27,0.45805318619396707,0.37704087470734116,0.16490593909869194
2023-08-28,0.4559386565049422,0.38046039313782376,0.16360095035723393
2023-08-29,0.45159691847077543,0.3762196924632267,0.17218338906599787
2023-08-30,0.4202362745767929,0.3973740867367919,0.18238963868641522
2023-08-31,0.4205537061001609,0.398056807700447,0.18138948619939205
2023-09-01,0.4093339756299344,0.40343367999190727,0.1872323443781583
2023-09-02,0.4117110766371876,0.4023209594605379,0.1859679639022745
2023-09-03,0.4121644021562025,0.40197064567348156,0.18586495217031604
2023-09-04,0.4115894323651432,0.4026961997802091,0.18571436785464773
2023-09-05,0.4088144760716715,0.40674114426370694,0.18444437966462154
2023-09-06,0.40738885579313006,0.4040558983904144,0.18855524581645555
2023-09-07,0.4076733423294284,0.4043374156527916,0.18798924201778
2023-09-08,0.4051716897875075,0.40538544584057523,0.1894428643719174
2023-09-09,0.40478658080779484,0.4061749586995441,0.189038460492661
2023-09-10,0.40471663284436166,0.4051525861332863,0.19013078102235206
2023-09-11,0.4068830427073189,0.40620342740332666,0.1869135298893544
2023-09-12,0.3780318418178656,0.4135356272819209,0.2084325309002135
2023-09-13,0.3791186454064408,0.4119625087764644,0.2089188458170948
2023-09-14,0.3779604978880849,0.41208577197975066,0.20995373013216453
2023-09-15,0.37835200324104085,0.4118594921968604,0.20978850456209883
2023-09-16,0.37911236048068386,0.4112422390094203,0.20964540050989589
2023-09-17,0.3779411009779658,0.4095943068375278,0.21246459218450656
2023-09-18,0.377231818480204,0.4083629749409502,0.21440520657884587
2023-09-19,0.37802110996646593,0.4087821402606913,0.2131967497728427
2023-09-20,0.376400491470184,0.410245427787952,0.21335408074186413
2023-09-21,0.3754716895588841,0.409700913713761,0.21482739672735482
2023-09-22,0.3760751764880333,0.40990851753860247,0.21401630597336418
2023-09-23,0.37803163973168113,0.40609996881770993,0.215868391450609
2023-09-24,0.3779192617664385,0.4063729602964182,0.21570777793714327
2023-09-25,0.3714427462100199,0.4012923928770559,0.22726486091292414
2023-09-26,0.3716719299078187,0.4009918146500795,0.22733625544210176
2023-09-27,0.3716855391849584,0.4016565518308948,0.22665790898414673
2023-09-28,0.37119739654700934,0.4017029015753899,0.2270997018776008
2023-09-29,0.3735526629278641,0.39593355627445137,0.23051378079768448
2023-09-30,0.374059821290468,0.3951031335254912,0.2308370451840408
2023-10-01,0.3778028080469793,0.3972589125007045,0.2249382794523162
2023-10-02,0.3836903358464958,0.4018532617553308,0.21445640239817326
2023-10-03,0.38889516811898794,0.39219633880854304,0.21890849307246898
2023-10-04,0.38890254256070056,0.3922014037773836,0.21889605366191575
2023-10-05,0.3877730411460813,0.3933009524885005,0.21892600636541823
2023-10-06,0.38823682723562114,0.39127295119699795,0.220490221567381
2023-10-07,0.3887500339045635,0.3901789412115835,0.221071024883853
2023-10-08,0.38856494263033897,0.38861716182935885,0.2228178955403023
2023-10-09,0.3887358690256057,0.388439319624217,0.22282481135017737
2023-10-10,0.39320811654682486,0.38480191241498424,0.2219899710381908
2023-10-11,0.39308985182949374,0.3847946154170699,0.2221155327534364
2023-10-12,0.3910385466060241,0.38588071666094537,0.22308073673303055
2023-10-13,0.3919896530787742,0.38495820120103896,0.2230521457201867
2023-10-14,0.3917907590784558,0.38390108154153574,0.22430815938000864
2023-10-15,0.3902799045820496,0.38220223192346553,0.2275178634944849
2023-10-16,0.3889327422287747,0.3807274322236796,0.2303398255475456
2023-10-17,0.3975875952412559,0.3954777229716147,0.20693468178712943
2023-10-18,0.4027925185914476,0.3906058786212875,0.2066016027872649
2023-10-19,0.40247831361415043,0.3909679788116739,0.20655370757417577
2023-10-20,0.40331496187791066,0.39460224847315695,0.20208278964893234
2023-10-21,0.4019124959844962,0.3986430655230038,0.19944443849249988
2023-10-22,0.4038242864621994,0.40226113514675393,0.19391457839104678
2023-10-23,0.40237691283491045,0.4025714310930965,0.19505165607199315
2023-10-24,0.37041499445288234,0.41731843256824647,0.21226657297887125
2023-10-25,0.37031749303375816,0.41923089417002357,0.21045161279621813
2023-10-26,0.37159530311775923,0.42202405337550014,0.2063806435067406
2023-10-27,0.37066149978863255,0.4223114834759174,0.20702701673545001
2023-10-28,0.37141680279274775,0.4221219149997337,0.20646128220751853
2023-10-29,0.37698494428735324,0.4232793556601973,0.19973570005244956
2023-10-30,0.37707049365742595,0.4222412464808323,0.20068825986174185
2023-10-31,0.3873793467317571,0.41927253149219323,0.19334812177604965
2023-11-01,0.39007884184625097,0.4229443815875029,0.1869767765662461
2023-11-02,0.3909677639343249,0.4242556868347063,0.18477654923096862
2023-11-03,0.3929706530665815,0.4214334289962827,0.18559591793713576
2023-11-04,0.3942188961855258,0.42019745054297614,0.1855836532714981
2023-11-05,0.3958555098044753,0.4203042148032099,0.18384027539231473
2023-11-06,0.39692421599744965,0.41824943661213193,0.18482634739041853
2023-11-07,0.39766670908301577,0.4179480969918574,0.18438519392512692
2023-11-08,0.39895488180676447,0.4166620414366477,0.18438307675658777
2023-11-09,0.3989899023332951,0.41644219648239433,0.18456790118431052
2023-11-10,0.4347527743370484,0.35664589751572057,0.208601328147231
2023-11-11,0.45175221472560617,0.37112318877734374,0.17712459649705017
2023-11-12,0.45323231440086004,0.3708134285036899,0.17595425709545007
2023-11-13,0.45351932998553546,0.37068115159666465,0.1757995184177999
2023-11-14,0.453649845488376,0.37475412638180683,0.1715960281298171
2023-11-15,0.4537421056849816,0.3736393512088829,0.17261854310613556
2023-11-16,0.44260123466437323,0.384568831186623,0.17282993414900372
2023-11-17,0.4409514811193275,0.38777360918116077,0.17127490969951165
2023-11-18,0.4406044571433094,0.38788590994999583,0.1715096329066947
2023-11-19,0.441175434779881,0.3875725959424566,0.17125196927766234
2023-11-20,0.4409568201495206,0.3876350433294168,0.17140813652106252
2023-11-21,0.44356572915862114,0.38923514508661317,0.16719912575476573
2023-11-22,0.43942460379707365,0.3915272322064656,0.16904816399646067
2023-11-23,0.44258324706667335,0.3858831842892613,0.17153356864406538
2023-11-24,0.4433793042236599,0.3857277412127771,0.17089295456356293
2023-11-25,0.44335975376936515,0.38568202574367144,0.1709582204869633
2023-11-26,0.4434238664185723,0.38527642868851963,0.17129970489290805
2023-11-27,0.44328122367387096,0.3854672978416492,0.17125147848447977
2023-11-28,0.4439143942053756,0.3866795820023188,0.16940602379230565
2023-11-29,0.4442008338521208,0.38685623169143735,0.16894293445644193
2023-11-30,0.4442801327422058,0.3862111505734468,0.16950871668434742
2023-12-01,0.4442326084286345,0.38547885312948754,0.17028853844187797
2023-12-02,0.4401791666504394,0.3907492384809259,0.16907159486863466
2023-12-03,0.44243934169231275,0.38828522956211214,0.16927542874557497
2023-12-04,0.4423522683188914,0.38830266388741635,0.16934506779369216
2023-12-05,0.4357858888527712,0.3937004995872361,0.1705136115599927
2023-12-06,0.4298047456976293,0.3979264572399885,0.1722687970623823
2023-12-07,0.43109434301081384,0.39542276271250004,0.1734828942766861
2023-12-08,0.4362315325525695,0.3897955899062031,0.17397287754122728
2023-12-09,0.434245218027171,0.3940260410893121,0.17172874088351686
2023-12-10,0.4343682098301597,0.39476446589668357,0.1708673242731566
2023-12-11,0.4367845977916221,0.39304143237110334,0.17017396983727456
2023-12-12,0.42852900859552945,0.39492244889657635,0.17654854250789428
2023-12-13,0.4294187564938922,0.3945283755796034,0.1760528679265044
2023-12-14,0.4280135973522311,0.3949545803392058,0.17703182230856312
2023-12-15,0.42883874526445176,0.3943984814679026,0.1767627732676458
2023-12-16,0.43461608663121537,0.3874976008906156,0.17788631247816888
2023-12-17,0.4334663263214488,0.3892170261879576,0.1773166474905935
2023-12-18,0.4320757106524575,0.3900350986030288,0.17788919074451376
2023-12-19,0.4302209591584404,0.39097728771709844,0.17880175312446117
2023-12-20,0.4318037520029421,0.38881641701597436,0.17937983098108362
2023-12-21,0.43050565565849375,0.391479845225252,0.1780144991162542
2023-12-22,0.43239582070152843,0.3935869492106823,0.17401723008778927
2023-12-23,0.4599324385651611,0.3757235519854183,0.1643440094494208
2023-12-24,0.46133554104071295,0.3745584906381549,0.16410596832113214
2023-12-25,0.46095745803772054,0.37356432279230894,0.16547821916997055
2023-12-26,0.4617669517477459,0.3737141469188186,0.16451890133343552
2023-12-27,0.46000012292210285,0.3761722109815509,0.16382766609634636
2023-12-28,0.4660611024035572,0.36873792817817125,0.16520096941827153
2023-12-29,0.4654637722205731,0.36980277171032705,0.1647334560690999
2023-12-30,0.46530646072345094,0.3688693599423814,0.16582417933416765
2023-12-31,0.4649699217618722,0.3683879746288643,0.16664210360926346
2024-01-01,0.46575364289017085,0.3672361039994478,0.16701025311038128
2024-01-02,0.46031720114707686,0.3715205196162753,0.16816227923664775
2024-01-03,0.4597976119711562,0.3722642386526612,0.16793814937618268
2024-01-04,0.4581823853299785,0.3697010825337077,0.17211653213631387
2024-01-05,0.4561689690487324,0.3709480135934791,0.17288301735778835
2024-01-06,0.4568478395903561,0.37146726356785836,0.17168489684178562
2024-01-07,0.457987105405902,0.37189440661024414,0.17011848798385376
2024-01-08,0.4587064050189674,0.3721370990157129,0.16915649596531968
2024-01-09,0.42875589628907923,0.407280587125552,0.1639635165853686
2024-01-10,0.420239699434025,0.40299930622508984,0.1767609943408852
2024-01-11,0.43575592287337284,0.3809689133163561,0.18327516381027112
2024-01-12,0.43583584411782816,0.3810992576728844,0.18306489820928734
2024-01-13,0.4199827261798855,0.3901130098727395,0.18990426394737495
2024-01-14,0.4190141503422132,0.39095827511333686,0.19002757454445002
2024-01-15,0.4253491514183985,0.3803663226828272,0.19428452589877432
2024-01-16,0.42383657770854366,0.378889434871568,0.1972739874198882
2024-01-17,0.4248190658897697,0.3776152009260012,0.19756573318422907
2024-01-18,0.4258658438372528,0.3763838075413589,0.19775034862138818
2024-01-19,0.42468989003097646,0.3788529213838116,0.19645718858521194
2024-01-20,0.4228028827174918,0.3772758383283896,0.19992127895411865
2024-01-21,0.42456224988941454,0.37576508427726707,0.19967266583331836
2024-01-22,0.42225758276557096,0.37909447706915067,0.19864794016527842
2024-01-23,0.42218249306697503,0.37664420606007326,0.20117330087295177
2024-01-24,0.4239458791462237,0.37417889356280226,0.20187522729097399
2024-01-25,0.4242175177552635,0.3744549434318519,0.2013275388128845
2024-01-26,0.4243406630624071,0.3744606842826471,0.20119865265494585
2024-01-27,0.41852807848397816,0.3781943948643259,0.203277526651696
2024-01-28,0.4183416484500811,0.3776088419730288,0.20404950957689003
2024-01-29,0.4181710008041035,0.3778381855674861,0.20399081362841034
2024-01-30,0.41741634039048414,0.37853793320818335,0.2040457264013326
2024-01-31,0.4186045090945392,0.37796246207871265,0.2034330288267481
2024-02-01,0.41846625014498173,0.3784796894347154,0.20305406042030286
2024-02-02,0.4183280668445076,0.3785189270750779,0.20315300608041456
2024-02-03,0.42452252489954023,0.3748471635558568,0.20063031154460298
2024-02-04,0.43178554876441916,0.3710449153400873,0.19716953589549355
2024-02-05,0.4306618035049704,0.3731630061228021,0.1961751903722274
2024-02-06,0.42401368100080994,0.3789574272867468,0.19702889171244306
2024-02-07,0.42444982713525614,0.37359607521967436,0.2019540976450696
2024-02-08,0.4226023802165677,0.37406082875570784,0.20333679102772445
2024-02-09,0.42085596837313294,0.3749472423045233,0.20419678932234378
2024-02-10,0.4231448325082205,0.3758274335786469,0.20102773391313258
2024-02-11,0.42223656794603454,0.3762079041344889,0.2015555279194766
2024-02-12,0.424511612804585,0.3755771881824213,0.1999111990129937
2024-02-13,0.425018410191996,0.37026325617271966,0.20471833363528444
2024-02-14,0.4234447751989696,0.3730718046983842,0.2034834201026462
2024-02-15,0.4225469063404042,0.3708125217727653,0.2066405718868306
2024-02-16,0.4242442630788976,0.36973955848022655,0.20601617844087575
2024-02-17,0.42684020627647046,0.36783979789889465,0.2053199958246349
2024-02-18,0.42600622512155073,0.36882085462898334,0.20517292024946593
2024-02-19,0.42637847839948717,0.36172217762452097,0.21189934397599178
2024-02-20,0.42031298845138465,0.3564256075868101,0.22326140396180535
2024-02-21,0.41856531388688145,0.3581926801921762,0.22324200592094248
2024-02-22,0.4155558070588705,0.3550875210859756,0.22935667185515382
2024-02-23,0.4150122987217188,0.35557264743350364,0.22941505384477753
2024-02-24,0.412891875365698,0.3524183084325018,0.23468981620180024
2024-02-25,0.4134538783769924,0.35017440900298363,0.236371712620024
2024-02-26,0.40971096230223736,0.3542757431322413,0.23601329456552123
2024-02-27,0.4034108796973174,0.35916401092498706,0.2374251093776956
2024-02-28,0.3971551677052197,0.3626563930860302,0.2401884392087501
2024-02-29,0.37977693815228464,0.37478388424785475,0.24543917759986067
2024-03-01,0.37974587741670784,0.37688886739298405,0.2433652551903081
2024-03-02,0.38099058991631457,0.37325846888105074,0.2457509412026347
2024-03-03,0.38071681987894884,0.3726582482856265,0.2466249318354246
2024-03-04,0.3772624622033991,0.37814569347406646,0.24459184432253442
2024-03-05,0.3640212602830881,0.38225575603596623,0.2537229836809457
2024-03-06,0.3520172250762492,0.3888048196922389,0.25917795523151205
2024-03-07,0.35435174983044465,0.37781026820606134,0.26783798196349407
2024-03-08,0.35650822040150576,0.3811757783234702,0.26231600127502397
2024-03-09,0.3584549325034068,0.3766965301172111,0.2648485373793821
2024-03-10,0.3598739918531949,0.37588841654960203,0.264237591597203
2024-03-11,0.34626777907469386,0.3989970506341005,0.25473517029120574
2024-03-12,0.3461346860787042,0.39557220521503106,0.25829310870626476
2024-03-13,0.3579542801752762,0.3827264433569285,0.25931927646779535
2024-03-14,0.35975699518934684,0.38604796796699237,0.2541950368436609
2024-03-15,0.3602109248380139,0.3910398482706924,0.24874922689129367
2024-03-16,0.36091981373798243,0.3867009148292739,0.2523792714327437
2024-03-17,0.3552308095846911,0.3826974796559972,0.26207171075931174
