Date,BTC,ETH,SOL
2023-04-16,0.4751055207073544,0.31306266476439576,0.21183181452824978
2023-04-17,0.48501609879889795,0.3067078000140421,0.20827610118706008
2023-04-18,0.49297397291658507,0.30149917521298686,0.20552685187042813
2023-04-19,0.5004903186734941,0.29599607588999777,0.20351360543650815
2023-04-20,0.49172665355561873,0.3009443263392034,0.20732902010517787
2023-04-21,0.477234005013989,0.30872196020210224,0.21404403478390874
2023-04-22,0.45852283899524166,0.31856883412610465,0.22290832687865356
2023-04-23,0.4433291367366631,0.32709840084742486,0.22957246241591206
2023-04-24,0.4311793290711071,0.3331277919535767,0.23569287897531616
2023-04-25,0.4202971344929946,0.3382177674398969,0.24148509806710852
2023-04-26,0.41278860702338116,0.3412288959830042,0.24598249699361469
2023-04-27,0.4091092136303092,0.33907449343051616,0.2518162929391746
2023-04-28,0.41123845791456587,0.334265414954348,0.2544961271310861
2023-04-29,0.4183095031880761,0.3279159918976301,0.2537745049142939
2023-04-30,0.42777427479733443,0.32132527667276867,0.250900448529897
2023-05-01,0.43540677161605923,0.31686214639426463,0.24773108198967625
2023-05-02,0.43571939308890806,0.3183468844220085,0.24593372248908343
2023-05-03,0.4308335002040659,0.3250394003864428,0.24412709940949134
2023-05-04,0.42685819034049577,0.33324218963111196,0.23989962002839227
2023-05-05,0.4235307462040461,0.34246934373162924,0.2339999100643246
2023-05-06,0.4289750272129969,0.3481438718063532,0.22288110098064998
2023-05-07,0.4297608981536073,0.3556852669304131,0.21455383491597957
2023-05-08,0.43003222521951767,0.36170781795237855,0.20825995682810378
2023-05-09,0.42988385825714465,0.3631145366715775,0.20700160507127785
2023-05-10,0.4303533118246066,0.35975746531600344,0.20988922285938996
2023-05-11,0.4331734051588675,0.35296424577998775,0.2138623490611447
2023-05-12,0.4299159979977846,0.3455140884657915,0.22456991353642383
2023-05-13,0.42899822725626185,0.3344641412465732,0.236537631497165
2023-05-14,0.4287369393540196,0.3234996916239977,0.24776336902198276
2023-05-15,0.429189426314758,0.3144327293916333,0.2563778442936086
2023-05-16,0.4335922846873904,0.30628734463345464,0.26012037067915506
2023-05-17,0.4368677808256254,0.30078472705348014,0.26234749212089453
2023-05-18,0.4390722368612163,0.30007233900438507,0.26085542413439855
2023-05-19,0.43802973304087,0.3030340367677245,0.2589362301914055
2023-05-20,0.4313043282480149,0.31213485447791106,0.25656081727407404
2023-05-21,0.4242115680680956,0.323900207349488,0.25188822458241633
2023-05-22,0.4159652231819797,0.33916083385696266,0.24487394296105772
2023-05-23,0.409346343023826,0.35669849120983105,0.23395516576634298
2023-05-24,0.4060399385423124,0.3740714856416115,0.21988857581607596
2023-05-25,0.3975391135387318,0.39407529383982665,0.20838559262144157
2023-05-26,0.39143188004341384,0.4092989807056327,0.1992691392509534
2023-05-27,0.39227536968103155,0.41470226306616037,0.1930223672528081
2023-05-28,0.39892844972756214,0.41375204268674165,0.18731950758569627
2023-05-29,0.41233033797773994,0.40234152471661205,0.18532813730564807
2023-05-30,0.42523505082418805,0.3880449561420397,0.18671999303377224
2023-05-31,0.43870992793770064,0.36999014182213674,0.19129993024016273
2023-06-01,0.4502039355701616,0.3513266167571056,0.19846944767273278
2023-06-02,0.4594580576977198,0.3324206994828106,0.20812124281946962
2023-06-03,0.46975938720834776,0.3143376994016292,0.21590291339002315
2023-06-04,0.4762505204445153,0.2993603065015269,0.22438917305395786
2023-06-05,0.4851312590650758,0.28619681896647586,0.22867192196844832
2023-06-06,0.48244077309245464,0.28141875566502045,0.23614047124252496
2023-06-07,0.47307876991299486,0.2814271441229838,0.2454940859640214
2023-06-08,0.458453222554434,0.28595762960706483,0.25558914783850123
2023-06-09,0.44551717311921146,0.292183216392875,0.2622996104879135
2023-06-10,0.4348874982947797,0.29818500718043867,0.26692749452478165
2023-06-11,0.42360258959504477,0.3061887963005488,0.27020861410440633
2023-06-12,0.41551455150184047,0.3119780834852464,0.27250736501291317
2023-06-13,0.41287877100683223,0.31580507303814614,0.2713161559550217
2023-06-14,0.41679292437499116,0.3177210073790764,0.26548606824593246
2023-06-15,0.42208557653219375,0.3218106823775661,0.25610374109024014
2023-06-16,0.4300289060457532,0.32652237327590655,0.24344872067834022
2023-06-17,0.43735498855228483,0.33245354398280863,0.2301914674649066
2023-06-18,0.44413282940770227,0.33875001078895633,0.2171171598033414
2023-06-19,0.4444539628910757,0.34806626143095887,0.20747977567796547
2023-06-20,0.4474855552453869,0.3563936943362538,0.19612075041835927
2023-06-21,0.4479503975275355,0.3648256364432196,0.18722396602924493
2023-06-22,0.4523802676910553,0.3692203409519955,0.17839939135694918
2023-06-23,0.45422572967088004,0.3740261162082454,0.17174815412087457
2023-06-24,0.45713184234932924,0.3766974929982962,0.16617066465237465
2023-06-25,0.46107379721876146,0.37637546938170086,0.16255073339953768
2023-06-26,0.46697008354941655,0.37106557942677654,0.161964337023807
2023-06-27,0.472002552880353,0.36434690888104737,0.1636505382385995
2023-06-28,0.48077066385513256,0.3533494849613125,0.16587985118355494
2023-06-29,0.493053893495258,0.3386436745838897,0.1683024319208522
2023-06-30,0.5044892170995171,0.3260594655007603,0.16945131739972258
2023-07-01,0.5131461165076701,0.31432143833573073,0.17253244515659932
2023-07-02,0.5180966017143195,0.3047089969634347,0.17719440132224587
2023-07-03,0.5199724128207995,0.29769141285068024,0.18233617432852023
2023-07-04,0.5181796680260489,0.29246235485815036,0.18935797711580077
2023-07-05,0.5118894913187761,0.2889693027041596,0.1991412059770641
2023-07-06,0.5017288856469089,0.2872991013711999,0.21097201298189133
2023-07-07,0.47868173777996875,0.2955131405522504,0.22580512166778088
2023-07-08,0.45849265199024475,0.30406929123780757,0.23743805677194774
2023-07-09,0.44247953827272296,0.31283849975920575,0.24468196196807135
2023-07-10,0.4305872293965605,0.31961720099961377,0.24979556960382576
2023-07-11,0.42553797337460425,0.32493180221978385,0.2495302244056119
2023-07-12,0.4242663283275353,0.33161872809067555,0.24411494358178917
2023-07-13,0.42856744243330575,0.33742868209560095,0.2340038754710933
2023-07-14,0.44308663703284396,0.34146402741251575,0.2154493355546404
2023-07-15,0.4549806461020102,0.3479792252458392,0.19704012865215056
2023-07-16,0.4653270628129847,0.35446921176035423,0.18020372542666108
2023-07-17,0.47510819651008973,0.35959431081070625,0.16529749267920402
2023-07-18,0.4840303675104095,0.3617875307300723,0.15418210175951816
2023-07-19,0.4904298752295076,0.3600363322144483,0.14953379255604413
2023-07-20,0.4958363612095078,0.3553678501917771,0.14879578859871515
2023-07-21,0.49940048453745467,0.3507793701013089,0.1498201453612364
2023-07-22,0.5055211986201571,0.34282244179379573,0.15165635958604712
2023-07-23,0.5106467774616599,0.3361591892998423,0.15319403323849795
2023-07-24,0.5144232328136347,0.33124979734227483,0.1543269698440904
2023-07-25,0.5119552518244267,0.3344581726282451,0.15358657554732802
2023-07-26,0.5057790330198659,0.3424872570741742,0.15173370990595977
2023-07-27,0.4912011972353828,0.35589016826707703,0.1529086344975402
2023-07-28,0.4611718627169105,0.37622632097990294,0.16260181630318654
2023-07-29,0.4356861480246932,0.3912427954023162,0.17307105657299063
2023-07-30,0.4129291222195928,0.40242620333222956,0.1846446744481777
2023-07-31,0.39283307273788404,0.41274928763416996,0.19441763962794603
2023-08-01,0.3795745231159583,0.41913042207772794,0.20129505480631374
2023-08-02,0.37612047394033027,0.4212788223592299,0.2026007037004397
2023-08-03,0.37321688375552964,0.4226991923356211,0.2040839239088493
2023-08-04,0.3718424057091531,0.4236646818122932,0.20449291247855358
2023-08-05,0.37044567366252856,0.4257195642278234,0.20383476210964788
2023-08-06,0.3710516260775043,0.42768789990560524,0.20126047401689043
2023-08-07,0.3710426293060638,0.4294733249018677,0.1994840457920686
2023-08-08,0.3785052964604601,0.4268892898138797,0.19460541372566015
2023-08-09,0.39427970198597345,0.41836604590021703,0.18735425211380946
2023-08-10,0.41047128364143326,0.4076794446601965,0.18184927169837026
2023-08-11,0.4249435137938161,0.397013019767842,0.17804346643834193
2023-08-12,0.4359351398204271,0.38864831531962973,0.17541654485994318
2023-08-13,0.43874857850009763,0.3843370027538271,0.1769144187460753
2023-08-14,0.4371503008311388,0.38395801655124917,0.17889168261761204
2023-08-15,0.4331794205525287,0.38739542015788003,0.1794251592895913
2023-08-16,0.420275105474593,0.39719492593765254,0.1825299685877545
2023-08-17,0.4009212179423012,0.4122854805896497,0.18679330146804915
2023-08-18,0.3656198758989983,0.4388427013688876,0.19553742273211416
2023-08-19,0.332189773322567,0.4624469303869413,0.20536329629049174
2023-08-20,0.31358167086738775,0.4716493810189316,0.2147689481136807
2023-08-21,0.3056444969608432,0.47101876237364826,0.22333674066550857
2023-08-22,0.3030814980472936,0.46740367425690277,0.22951482769580364
2023-08-23,0.3019053685770022,0.4651128304988876,0.2329818009241103
2023-08-24,0.30748971804200853,0.46182752973947516,0.2306827522185164
2023-08-25,0.31538156810113777,0.46114399191559724,0.22347443998326508
2023-08-26,0.325158609120513,0.4618821616499784,0.2129592292295086
2023-08-27,0.332470270170533,0.4684868564892845,0.19904287334018253
2023-08-28,0.338229888775867,0.47905593812163794,0.18271417310249513
2023-08-29,0.33814930817883043,0.495028751051825,0.16682194076934462
2023-08-30,0.3396397483573793,0.5058906939325779,0.15446955771004278
2023-08-31,0.3338980766666631,0.5123860948717976,0.15371582846153928
2023-09-01,0.3242888465781171,0.5197778103245253,0.1559333430973576
2023-09-02,0.3184354750504973,0.5242804038073098,0.15728412114219292
2023-09-03,0.3185519083728323,0.524190839713206,0.1572572519139618
2023-09-04,0.3240887625884376,0.5199317210858172,0.15597951632574514
2023-09-05,0.3302622351022029,0.5086322692363977,0.1611054956613994
2023-09-06,0.3443048213027961,0.48860118147202974,0.1670939972251741
2023-09-07,0.3647841405610327,0.459596824304075,0.17561903513489227
2023-09-08,0.38982416586382795,0.42951313909430705,0.18066269504186497
2023-09-09,0.41233520675454155,0.4031218980376679,0.18454289520779055
2023-09-10,0.4308303921122788,0.38242932132189006,0.18674028656583117
2023-09-11,0.44213391394906026,0.36911485259611937,0.18875123345482034
2023-09-12,0.44251405439874025,0.36640884173573174,0.19107710386552798
2023-09-13,0.4331948968350436,0.37105923221681986,0.19574587094813645
2023-09-14,0.42289629587527056,0.3788243399536944,0.19827936417103498
2023-09-15,0.42051490322263846,0.38193283513035403,0.1975522616470076
2023-09-16,0.42469164283292554,0.3798544880335065,0.19545386913356794
2023-09-17,0.4317628721420633,0.37543533639694193,0.19280179146099477
2023-09-18,0.4395268127880675,0.36854580222572453,0.1919273849862079
2023-09-19,0.4524523808788849,0.358552130643272,0.18899548847784306
2023-09-20,0.4689878694678652,0.3464875276042704,0.18452460292786443
2023-09-21,0.4838494398876852,0.33618134000250166,0.17996922010981317
2023-09-22,0.4846944061393164,0.33462046717133875,0.1806851266893449
2023-09-23,0.47875695597596324,0.3376377645979799,0.18360527942605676
2023-09-24,0.47000553186948896,0.34180285492865997,0.18819161320185113
2023-09-25,0.45607371810628805,0.3499331804009101,0.19399310149280194
2023-09-26,0.44526220578523873,0.35531288445240067,0.1994249097623605
2023-09-27,0.4343654055846488,0.3591833564531372,0.20645123796221398
2023-09-28,0.42255163467640133,0.3625949539858956,0.21485341133770303
2023-09-29,0.4153042820484544,0.36369271173555645,0.2210030062159891
2023-09-30,0.41124961787369996,0.3626674722765335,0.22608290984976662
2023-10-01,0.4115404805546813,0.3614053688961949,0.22705415054912378
2023-10-02,0.419413333607263,0.3592677089432536,0.22131895744948343
2023-10-03,0.42388701858351246,0.3592519609227516,0.2168610204937359
2023-10-04,0.42690354122349516,0.3584661261971911,0.2146303325793137
2023-10-05,0.4314538177237029,0.35451770581765346,0.21402847645864365
2023-10-06,0.4392058541610714,0.34737859859392556,0.21341554724500314
2023-10-07,0.4511939133123948,0.3392345873255892,0.20957149936201602
2023-10-08,0.46538113967005873,0.33004075658028775,0.20457810374965343
2023-10-09,0.4822971951428048,0.31941368366952794,0.19828912118766737
2023-10-10,0.4934717784355326,0.3130529825193881,0.19347523904507918
2023-10-11,0.49885645120483113,0.31240344256365865,0.18874010623151027
2023-10-12,0.4947333990869826,0.32027331233763146,0.18499328857538588
2023-10-13,0.476515417574148,0.33982983520319193,0.18365474722266
2023-10-14,0.4525927566651919,0.363317009823302,0.18409023351150608
2023-10-15,0.4242181979325803,0.38974105471378606,0.18604074735363366
2023-10-16,0.3890464393359092,0.418272731958545,0.1926808287055458
2023-10-17,0.3609458266783352,0.4472597690246627,0.19179440429700198
2023-10-18,0.33621940495750186,0.4769516251652581,0.18682896987723996
2023-10-19,0.31795955292691275,0.5001885342939011,0.18185191277918622
2023-10-20,0.3148246969329721,0.5092601419399146,0.17591516112711325
2023-10-21,0.3190510991064011,0.5148169187729611,0.1661319821206377
2023-10-22,0.3284772260100492,0.5165559799922699,0.15496679399768096
2023-10-23,0.33934410334069737,0.508196843584079,0.1524590530752237
2023-10-24,0.3571787834449392,0.4944778588885083,0.1483433576665525
2023-10-25,0.385301703989396,0.46777346528030583,0.1469248307302982
2023-10-26,0.4217872823609585,0.43206240343379504,0.14615031420524638
2023-10-27,0.45963393033260913,0.3949263502742994,0.1454397193930915
2023-10-28,0.48890336019699915,0.3644256317439012,0.14667100805909974
2023-10-29,0.5049659188322739,0.34354430551804394,0.15148977564968216
2023-10-30,0.5202038768044962,0.32373496015415487,0.15606116304134887
2023-10-31,0.5357601661314255,0.30351178402914686,0.16072804983942765
2023-11-01,0.5469932680827274,0.2889087514924543,0.1640979804248182
2023-11-02,0.5512935904438576,0.28331833242298526,0.16538807713315729
2023-11-03,0.5459174042012332,0.2903073745383968,0.16377522126036995
2023-11-04,0.5342481243757582,0.30547743831151436,0.16027443731272745
2023-11-05,0.5198856308760018,0.32412872442969376,0.1559856446943044
2023-11-06,0.4926257387958539,0.33973183920601685,0.1676424219981293
2023-11-07,0.44766358497190445,0.36699158913688373,0.1853448258912119
2023-11-08,0.40966264877133635,0.39049555685342874,0.19984179437523494
2023-11-09,0.37917701431177775,0.40938167063249326,0.21144131505572902
2023-11-10,0.3608131934348878,0.4199340141334925,0.21925279243161963
2023-11-11,0.35387660479519695,0.4294834637165736,0.21663993148822946
2023-11-12,0.35341256174722563,0.4352356616592647,0.21135177659350976
2023-11-13,0.3611143469003644,0.43429102836807754,0.20459462473155798
2023-11-14,0.37408193360253283,0.42614068396949,0.1997773824279772
2023-11-15,0.3873195652718189,0.4163800586870952,0.1963003760410859
2023-11-16,0.4064458031888365,0.4024659184259661,0.19108827838519743
2023-11-17,0.42167302336872453,0.38915792161695406,0.18916905501432138
2023-11-18,0.43641511246552467,0.37517876375047804,0.18840612378399738
2023-11-19,0.44893231913391424,0.36224738586792005,0.18882029499816566
2023-11-20,0.4606901883189914,0.35120885218744846,0.18810095949356018
2023-11-21,0.468624131604013,0.3422329001658251,0.189142968230162
2023-11-22,0.4664252504487015,0.3408243882435993,0.19275036130769935
2023-11-23,0.46213753797666096,0.3438461921709345,0.1940162698524046
2023-11-24,0.4583129319806618,0.34685593296065276,0.1948311350586855
2023-11-25,0.45280192269817904,0.3494413119054516,0.19775676539636944
2023-11-26,0.44919995616537783,0.3539420252968119,0.19685801853781018
2023-11-27,0.44405463854919375,0.3603693352843547,0.1955760261664515
2023-11-28,0.43870195971292936,0.3670770718588646,0.19422096842820608
2023-11-29,0.44003622699259215,0.36920818084558826,0.19075559216181956
2023-11-30,0.44530863152874905,0.36587100783909715,0.18882036063215368
2023-12-01,0.45531663592526195,0.35975458451789555,0.18492877955684253
2023-12-02,0.46593854838924065,0.3539461106665863,0.18011534094417309
2023-12-03,0.47627738382681617,0.3499498534811196,0.1737727626920641
2023-12-04,0.48298943075293477,0.3478424749802853,0.1691680942667799
2023-12-05,0.48642062549319925,0.3474265913880388,0.16615278311876186
2023-12-06,0.49231869628112707,0.3460905797936409,0.16159072392523202
2023-12-07,0.4935662616105575,0.3477000737622029,0.15873366462723967
2023-12-08,0.4952742517538841,0.34921127951427905,0.15551446873183683
2023-12-09,0.4969649007715676,0.35166085358209154,0.15137424564634092
2023-12-10,0.4949839549884011,0.35507442886274315,0.14994161614885584
2023-12-11,0.494567112311416,0.3555893821640001,0.14984350552458403
2023-12-12,0.48441647626612633,0.3646523962541594,0.1509311274797143
2023-12-13,0.472226157485702,0.37293446460382906,0.15483937791046892
2023-12-14,0.4611530022111825,0.3790701169311263,0.15977688085769126
2023-12-15,0.45308199850889547,0.3829142244058457,0.1640037770852588
2023-12-16,0.4415022272125338,0.3887942609096721,0.16970351187779403
2023-12-17,0.4342770183932479,0.3880601290233341,0.177662852583418
2023-12-18,0.42637487044990646,0.3870285739961485,0.18659655555394505
2023-12-19,0.4211153094743363,0.38394268660042885,0.19494200392523492
2023-12-20,0.4145070616106701,0.3816587402414657,0.2038341981478642
2023-12-21,0.4119441712705793,0.378926456337588,0.20912937239183257
2023-12-22,0.4150637254347919,0.37494536527743405,0.20999090928777403
2023-12-23,0.4207193553122354,0.37071893869098915,0.20856170599677545
2023-12-24,0.4289128918934296,0.3669430347313653,0.2041440733752051
2023-12-25,0.43521181241344786,0.3667098012436015,0.19807838634295072
2023-12-26,0.446514327567635,0.36583043508140434,0.1876552373509607
2023-12-27,0.4549270024277084,0.3668305474619355,0.1782424501103561
2023-12-28,0.46141008927949545,0.3674937095092058,0.17109620121129876
2023-12-29,0.46311666657742,0.3699452772732638,0.16693805614931612
2023-12-30,0.4644762633806291,0.37243919175220325,0.16308454486716775
2023-12-31,0.4648106153023347,0.37349228642643906,0.16169709827122627
2024-01-01,0.4678534587232499,0.3715012798762189,0.16064526140053118
2024-01-02,0.473133321195179,0.36729853990410904,0.1595681389007119
2024-01-03,0.4817268121832376,0.3595675754225059,0.15870561239425657
2024-01-04,0.48193849169394193,0.3566636775180332,0.16139783078802494
2024-01-05,0.4842573299637349,0.3515320234631989,0.16421064657306622
2024-01-06,0.48671141432225307,0.3442864469754164,0.16900213870233063
2024-01-07,0.48850358119426796,0.33589018965601736,0.17560622914971463
2024-01-08,0.4901692569908522,0.326069686328887,0.18376105668026077
2024-01-09,0.49277890981823375,0.3168438650972803,0.19037722508448604
2024-01-10,0.4942218982011374,0.31025045956481223,0.19552764223405042
2024-01-11,0.49901955546475335,0.3038575030821316,0.1971229414531151
2024-01-12,0.5017933094682318,0.30049343529435535,0.19771325523741293
2024-01-13,0.49466272579763737,0.30400071769962206,0.20133655650274063
2024-01-14,0.48280049475889447,0.31172205386186214,0.2054774513792434
2024-01-15,0.46463390191537257,0.3264725343545449,0.20889356373008267
2024-01-16,0.4468727165367852,0.33997517207771055,0.21315211138550427
2024-01-17,0.4315752398571666,0.35284927818202144,0.215575481960812
2024-01-18,0.42227210248731584,0.363385712040731,0.21434218547195322
2024-01-19,0.41305365462453714,0.37167068332551173,0.2152756620499512
2024-01-20,0.4104559007622359,0.37306409819741726,0.21648000104034681
2024-01-21,0.4125506524158836,0.3707693233966324,0.216680024187484
2024-01-22,0.4181679962818223,0.3655927635526113,0.21623924016556648
2024-01-23,0.41439540827525906,0.3649644302618284,0.22064016146291263
2024-01-24,0.40926374524306636,0.364859879272126,0.22587637548480752
2024-01-25,0.407046238235682,0.3604858032605517,0.23246795850376642
2024-01-26,0.40692030472265966,0.3531516590524016,0.23992803622493875
2024-01-27,0.41233771788135454,0.3455959415778906,0.24206634054075493
2024-01-28,0.4202411874843399,0.3383745668441036,0.24138424567155634
2024-01-29,0.4298683716068932,0.331059117711751,0.23907251068135588
2024-01-30,0.44352067928482014,0.3223558602528282,0.23412346046235152
2024-01-31,0.4544600016641658,0.3153985289269044,0.23014146940892982
2024-02-01,0.45961040445842655,0.312321622991211,0.22806797255036257
2024-02-02,0.4660550679640435,0.3107781674993203,0.22316676453663617
2024-02-03,0.47398625809110007,0.3093012607044608,0.2167124812044392
2024-02-04,0.4777756707930397,0.31018527856409944,0.21203905064286085
2024-02-05,0.4771341148530565,0.3135372883182681,0.20932859682867552
2024-02-06,0.4823779051037255,0.31364105514725865,0.20398103974901585
2024-02-07,0.4898103346073025,0.3110520465284416,0.19913761886425585
2024-02-08,0.4963155646360853,0.30877308855549324,0.19491134680842154
2024-02-09,0.5013577702067911,0.30621205590137274,0.19243017389183611
2024-02-10,0.501878067564985,0.30606012599226823,0.19206180644274684
2024-02-11,0.502154063728372,0.3033067388734308,0.19453919739819717
2024-02-12,0.5040241040825367,0.29734895926420823,0.198626936653255
2024-02-13,0.5060408945964341,0.2912645196095633,0.20269458579400268
2024-02-14,0.5061591419245685,0.286775419599946,0.20706543847548553
2024-02-15,0.5052143503354902,0.28646541595276864,0.20832023371174116
2024-02-16,0.5016580632796083,0.2884234745570497,0.20991846216334203
2024-02-17,0.4931019188021474,0.29178075419196997,0.21511732700588276
2024-02-18,0.4774579796076227,0.30024011005028456,0.22230191034209273
2024-02-19,0.46114178865176997,0.3117788378256759,0.2270793735225542
2024-02-20,0.44165117606509896,0.3258328932861438,0.2325159306487573
2024-02-21,0.41890399904822545,0.3410597136244024,0.2400362873273722
2024-02-22,0.3907412797150078,0.36115527613905385,0.2481034441459383
2024-02-23,0.35864520311256265,0.38404107443911195,0.2573137224483254
2024-02-24,0.32529738511537604,0.40500770380928586,0.2696949110753381
2024-02-25,0.29553876295226666,0.4221447069373425,0.2823165301103908
2024-02-26,0.271214221049322,0.43388787955868613,0.29489789939199174
2024-02-27,0.2566689648717414,0.4404053508361134,0.3029256842921451
2024-02-28,0.2502710422348403,0.4400903109236317,0.3096386468415279
2024-02-29,0.254623988412979,0.43303683046415126,0.3123391811228698
2024-03-01,0.2692753726008517,0.42170595729775007,0.30901867010139816
2024-03-02,0.2929918720231921,0.4065366840521015,0.30047144392470637
2024-03-03,0.3245103860660707,0.38685225964397346,0.2886373542899559
2024-03-04,0.3635224016228067,0.361608912429479,0.27486868594771424
2024-03-05,0.4050232572754288,0.3343968153205909,0.2605799274039804
2024-03-06,0.4342389430360206,0.3128518022319558,0.2529092547320236
2024-03-07,0.44860804489133904,0.30070280576116726,0.2506891493474937
2024-03-08,0.44634447371191394,0.3028112960221884,0.2508442302658977
2024-03-09,0.4305926128618713,0.3130723898566807,0.25633499728144804
2024-03-10,0.4063318169471661,0.32702951250834866,0.2666386705444853
2024-03-11,0.3766344282811202,0.34397408861978773,0.279391483099092
2024-03-12,0.35086653578753846,0.3565095580694834,0.2926239061429781
2024-03-13,0.33271640832847,0.36458638020743533,0.3026972114640946
2024-03-14,0.3221555887420012,0.36944778817520607,0.3083966230827927
2024-03-15,0.32148704792021665,0.37139882190286777,0.30711413017691563
2024-03-16,0.3276104992792924,0.3714822437697754,0.3009072569509323
2024-03-17,0.3428152452474723,0.37075547964216277,0.2864292751103649
2024-03-18,0.3665332436667625,0.3702576611293955,0.263209095203842
2024-03-19,0.3948715727228097,0.3676377939466398,0.23749063333055045
2024-03-20,0.42126014927329697,0.36494365851082156,0.21379619221588136
2024-03-21,0.45114600265880217,0.35536003489466966,0.19349396244652828
2024-03-22,0.4717503436435724,0.34876973159978036,0.1794799247566472
2024-03-23,0.48188536595368053,0.3468988334231548,0.17121580062316463
2024-03-24,0.47986108385203874,0.349402492300128,0.17073642384783333
2024-03-25,0.4647964737502289,0.35806836176919954,0.17713516448057154
2024-03-26,0.4437111973985036,0.3625293548409537,0.19375944776054274
2024-03-27,0.42668549166515535,0.35600548742219307,0.21730902091265153
2024-03-28,0.40926036028550417,0.34371050632370326,0.2470291333907927
2024-03-29,0.4028640872102475,0.3227742958859616,0.2743616169037908
2024-03-30,0.40019235271186787,0.3016847448367968,0.2981229024513354
2024-03-31,0.4098394263140543,0.2847349302401224,0.30542564344582324
